date,course_id,course_name,category,level,is_new_course,list_price,pv_total,pv_organic,pv_ads,pv_social,uv_total,trial_total,add_to_cart_total,purchase_total,refunds,revenue_course,coupon_redemptions,learning_sessions,active_learners,lesson_starts,lesson_completions,avg_watch_time_min,avg_quiz_score,nps_responses,nps_score_avg,registrations,new_paid_users,subs_quarterly,subs_annual,subs_expiring,subs_renewals,revenue_subscription,revenue_enterprise
2024-06-22,1054,Python入门实战8,IT技能课程,进阶,0,1182,95,49,31,15,63,25,7,4,1,779.1444115125987,1,45,11,45,26,38.73,76.4,1,35.7,14,0,0,0,0,0,483.2048184796638,79.23519872919218
2024-06-23,1054,Python入门实战8,IT技能课程,进阶,0,1182,91,47,29,15,60,24,6,4,0,829.6257113811512,2,45,11,45,25,43.57,75.4,1,53.5,10,2,0,0,0,0,464.7383922957276,76.20710196247146
2024-06-24,1054,Python入门实战8,IT技能课程,进阶,0,1182,97,52,32,13,64,22,6,5,0,1010.793092708754,3,45,11,45,25,30.19,64.8,0,34.6,17,3,0,0,0,0,480.1270807823411,78.73051593473873
2024-06-25,1054,Python入门实战8,IT技能课程,进阶,0,1182,80,41,26,13,53,26,7,2,0,406.4499371280049,0,50,12,50,30,21.84,72.6,0,35.1,4,2,0,0,0,0,424.72780223053246,69.64622563457657
2024-06-26,1054,Python入门实战8,IT技能课程,进阶,0,1182,93,49,30,14,61,27,9,4,0,892.305352695765,2,45,11,45,23,35.93,62.4,0,37.4,7,2,1,0,0,0,489.3602938743092,80.24456431809908
2024-06-27,1054,Python入门实战8,IT技能课程,进阶,0,1182,85,44,27,14,56,26,6,3,0,625.905957086434,2,47,11,47,26,33.42,71.4,0,45.5,10,3,0,0,0,0,449.3497038091141,73.68368799020419
2024-06-28,1054,Python入门实战8,IT技能课程,进阶,0,1182,90,45,31,14,59,18,5,2,1,391.6113172194504,1,31,7,31,17,26.94,80.5,0,31.2,31,2,0,0,0,0,406.2613760465963,66.61812886785584
2024-06-29,1054,Python入门实战8,IT技能课程,进阶,0,1182,98,53,31,14,65,23,5,3,0,600.3566768464289,1,39,9,39,23,58.44,71.1,1,44.5,17,3,0,0,0,0,470.8938676903729,77.21646755137836
2024-06-30,1054,Python入门实战8,IT技能课程,进阶,0,1182,111,57,36,18,73,18,5,2,0,352.9437566408866,1,36,9,36,21,29.63,84.0,1,34.3,10,3,0,0,0,0,470.8938676903729,77.21646755137836
2024-06-01,1055,Python入门实战9,IT技能课程,入门,0,523,83,43,25,15,55,21,4,2,0,188.76000555126456,1,31,7,31,17,6.22,75.0,0,54.8,10,2,0,0,0,0,403.1836383492736,66.11344607340239
2024-06-02,1055,Python入门实战9,IT技能课程,入门,0,523,91,46,31,14,60,23,6,4,0,363.1275493573938,0,45,11,45,28,25.14,78.7,0,51.4,7,0,0,0,0,0,458.58291690108217,75.19773637356455
2024-06-03,1055,Python入门实战9,IT技能课程,入门,0,523,83,45,27,11,55,30,5,1,0,85.29693880000079,0,39,9,39,22,38.8,82.1,1,24.1,10,0,0,0,0,0,449.3497038091141,73.68368799020419
2024-06-04,1055,Python入门实战9,IT技能课程,入门,0,523,97,51,32,14,64,26,7,1,0,90.37384900443872,0,42,10,42,24,28.79,81.4,1,46.0,17,0,0,0,0,0,467.8161299930503,76.71178475692491
2024-06-05,1055,Python入门实战9,IT技能课程,入门,0,523,98,50,32,16,65,19,4,2,0,185.507131581714,0,33,8,33,18,47.69,77.7,1,54.1,7,0,1,0,0,0,437.0387530198233,71.66495681239037
2024-06-06,1055,Python入门实战9,IT技能课程,入门,0,523,88,46,29,13,58,20,7,3,0,268.2364063247123,2,39,9,39,25,50.09,72.1,2,42.6,4,4,0,0,0,0,421.6500645332098,69.14154284012311
2024-06-07,1055,Python入门实战9,IT技能课程,入门,0,523,71,38,24,9,47,23,6,3,0,281.69737356215404,1,42,10,42,23,28.41,74.7,0,41.7,10,2,0,0,0,0,387.7949498626601,63.59003210113512
2024-06-08,1055,Python入门实战9,IT技能课程,入门,0,523,117,61,39,17,77,36,5,2,0,182.7360727262542,1,53,13,53,33,51.28,73.4,0,53.9,28,0,0,0,0,0,600.1588509779262,98.4131449184234
2024-06-09,1055,Python入门实战9,IT技能课程,入门,0,523,96,50,32,14,63,26,6,2,1,174.85595561946275,1,47,11,47,29,46.48,72.0,0,44.4,17,0,0,0,0,0,473.9716053876956,77.72115034583182
2024-06-10,1055,Python入门实战9,IT技能课程,入门,0,523,95,50,30,15,63,23,5,3,0,263.3409226892906,0,36,9,36,20,52.29,78.1,1,31.8,24,0,0,0,0,0,461.6606545984049,75.70241916801801
2024-06-11,1055,Python入门实战9,IT技能课程,入门,0,523,82,41,28,13,54,25,8,4,0,374.0637082842737,3,45,11,45,25,38.65,67.0,0,43.1,14,0,0,0,0,0,443.1942284144687,72.67432240129727
2024-06-12,1055,Python入门实战9,IT技能课程,入门,0,523,76,41,24,11,50,20,9,5,0,478.0627762684,1,39,9,39,22,35.08,80.7,0,36.6,10,4,0,0,0,0,403.1836383492736,66.11344607340239
2024-06-13,1055,Python入门实战9,IT技能课程,入门,0,523,81,43,28,10,53,27,5,3,0,259.4635310919505,1,45,11,45,25,40.78,72.2,0,42.9,17,0,0,0,0,0,443.1942284144687,72.67432240129727
2024-06-14,1055,Python入门实战9,IT技能课程,入门,0,523,79,41,27,11,52,19,5,2,0,166.63691054368363,2,33,8,33,18,50.08,79.0,0,47.2,14,2,0,0,0,0,378.561736770692,62.07598371777476
2024-06-15,1055,Python入门实战9,IT技能课程,入门,0,523,77,41,24,12,51,19,5,3,0,281.49370493029585,1,36,9,36,22,33.61,73.6,1,51.6,10,2,0,0,0,0,381.6394744680147,62.58066651222822
2024-06-16,1055,Python入门实战9,IT技能课程,入门,0,523,111,58,37,16,73,23,2,0,0,0.0,0,39,9,39,22,38.92,82.7,0,30.4,21,0,0,0,0,0,483.2048184796638,79.23519872919218
2024-06-17,1055,Python入门实战9,IT技能课程,入门,0,523,86,43,31,12,57,26,9,3,0,251.1462991238129,1,50,12,50,28,42.98,74.3,2,56.4,14,2,0,0,0,0,452.4274415064368,74.18837078465764
2024-06-18,1055,Python入门实战9,IT技能课程,入门,0,523,84,45,27,12,55,17,7,5,0,424.8672349194821,1,33,8,33,20,36.25,64.1,0,48.9,4,2,0,0,0,0,409.339113743919,67.1228116623093
2024-06-19,1055,Python入门实战9,IT技能课程,入门,0,523,104,53,34,17,69,31,7,3,0,278.8416501552999,2,50,12,50,26,26.38,71.0,1,51.6,14,2,0,0,0,0,538.6040970314724,88.31948902935434
2024-06-20,1055,Python入门实战9,IT技能课程,入门,0,523,80,44,26,10,53,22,7,4,0,334.031917556902,0,42,10,42,25,29.66,82.0,1,36.4,4,2,0,0,0,0,418.5723268358871,68.63686004566965
2024-06-21,1055,Python入门实战9,IT技能课程,入门,0,523,98,51,34,13,65,26,3,2,0,176.06445842848507,0,50,12,50,28,48.81,75.8,0,60.7,7,2,1,0,0,0,480.1270807823411,78.73051593473873
2024-06-22,1055,Python入门实战9,IT技能课程,入门,0,523,101,52,33,16,67,30,8,4,0,360.6092818077217,1,64,16,64,35,35.63,65.2,0,45.4,17,3,0,0,0,0,532.4486216368269,87.31012344044744
2024-06-23,1055,Python入门实战9,IT技能课程,入门,0,523,104,54,37,13,69,25,7,3,0,284.58493978509586,0,36,9,36,21,32.27,69.1,0,45.4,14,0,0,0,0,0,501.6712446635999,82.26329549591289
2024-06-24,1055,Python入门实战9,IT技能课程,入门,0,523,74,38,24,12,49,24,7,1,0,91.71916268459884,0,36,9,36,20,22.91,75.6,1,45.5,14,2,0,0,0,0,384.7172121653374,63.08534930668167
2024-06-25,1055,Python入门实战9,IT技能课程,入门,0,523,86,43,29,14,57,21,6,5,0,443.57159047486914,0,42,10,42,26,27.96,77.3,0,35.9,21,3,0,0,0,0,440.116490717146,72.16963960684383
2024-06-26,1055,Python入门实战9,IT技能课程,入门,0,523,79,41,27,11,52,11,4,1,1,92.34860160446812,1,17,4,17,10,39.03,76.4,1,32.7,0,0,0,0,0,0,320.0847205215607,52.48701062315915
2024-06-27,1055,Python入门实战9,IT技能课程,入门,0,523,88,45,30,13,58,27,8,2,0,170.08670830537608,1,50,12,50,28,31.44,59.4,1,44.9,4,0,0,0,1,0,455.5051792037595,74.69305357911111
2024-06-28,1055,Python入门实战9,IT技能课程,入门,0,523,88,45,29,14,58,15,2,2,0,188.70803391381835,0,28,7,28,15,48.23,72.6,0,38.2,7,0,0,0,0,0,381.6394744680147,62.58066651222822
2024-06-29,1055,Python入门实战9,IT技能课程,入门,0,523,100,51,34,15,66,33,7,3,0,263.989091173821,2,56,14,56,31,48.09,58.3,1,34.5,7,0,0,0,0,0,538.6040970314724,88.31948902935434
2024-06-30,1055,Python入门实战9,IT技能课程,入门,0,523,84,44,27,13,55,23,11,3,0,282.8920637505365,1,39,9,39,24,36.17,82.9,0,56.8,7,2,0,0,0,0,427.8055399278552,70.15090842903001
2024-06-01,1056,前端基础实战10,IT技能课程,入门,0,773,93,50,30,13,61,16,3,2,0,275.2832769609921,0,28,7,28,16,15.38,67.9,0,44.2,7,0,0,0,0,0,403.1836383492736,66.11344607340239
2024-06-02,1056,前端基础实战10,IT技能课程,入门,0,773,117,63,38,16,77,33,11,4,1,513.1973655993429,2,61,15,61,35,38.47,71.4,0,41.7,7,4,0,0,0,0,600.1588509779262,98.4131449184234
2024-06-03,1056,前端基础实战10,IT技能课程,入门,0,773,82,44,27,11,54,21,5,1,0,123.83066540086509,1,33,8,33,20,45.28,72.7,0,44.0,4,0,0,0,0,0,390.8726875599828,64.09471489558857
2024-06-04,1056,前端基础实战10,IT技能课程,入门,0,773,90,47,30,13,59,21,4,3,0,392.85039663830185,1,39,9,39,23,35.61,83.7,0,35.7,7,3,0,0,0,0,433.9610153225006,71.16027401793693
2024-06-05,1056,前端基础实战10,IT技能课程,入门,0,773,90,48,30,12,59,24,5,2,0,278.51642128119505,2,36,9,36,20,19.97,72.4,0,43.5,24,0,0,0,0,0,443.1942284144687,72.67432240129727
2024-06-06,1056,前端基础实战10,IT技能课程,入门,0,773,103,52,35,16,68,27,7,3,1,391.1617573529933,0,45,11,45,25,29.27,81.4,0,56.6,10,0,0,0,0,0,510.9044577555681,83.77734387927326
2024-06-07,1056,前端基础实战10,IT技能课程,入门,0,773,85,44,29,12,56,24,8,4,0,573.1299140567501,2,42,10,42,24,35.71,73.2,0,50.7,4,3,0,0,0,0,446.2719661117914,73.17900519575073
2024-06-08,1056,前端基础实战10,IT技能课程,入门,0,773,105,56,34,15,69,26,5,2,0,262.0143502837612,0,50,12,50,29,27.35,80.2,1,31.5,10,0,0,0,0,0,501.6712446635999,82.26329549591289
2024-06-09,1056,前端基础实战10,IT技能课程,入门,0,773,114,60,39,15,75,30,11,5,0,634.4900205735406,0,56,14,56,35,37.2,76.5,0,37.7,14,3,0,0,0,0,581.6924247939902,95.38504815170268
2024-06-10,1056,前端基础实战10,IT技能课程,入门,0,773,91,49,30,12,60,24,4,3,0,445.80515698640335,1,42,10,42,27,39.9,74.9,2,45.7,10,3,0,0,0,0,455.5051792037595,74.69305357911111
2024-06-11,1056,前端基础实战10,IT技能课程,入门,0,773,100,52,32,16,66,29,8,4,0,533.6320748563153,2,56,14,56,34,47.52,77.0,1,42.5,7,2,0,0,1,0,523.2154085448589,85.79607505708707
2024-06-12,1056,前端基础实战10,IT技能课程,入门,0,773,103,53,34,16,68,27,7,0,0,0.0,0,42,10,42,23,41.73,68.9,0,42.1,14,0,0,0,0,0,483.2048184796638,79.23519872919218
2024-06-13,1056,前端基础实战10,IT技能课程,入门,0,773,94,49,31,14,62,23,1,0,0,0.0,0,33,8,33,19,43.78,69.2,1,39.2,10,0,0,0,0,0,430.88327762517787,70.65559122348347
2024-06-14,1056,前端基础实战10,IT技能课程,入门,0,773,94,48,32,14,62,25,11,5,0,647.0775488290143,0,50,12,50,29,50.94,79.7,1,42.6,21,0,0,0,0,0,489.3602938743092,80.24456431809908
2024-06-15,1056,前端基础实战10,IT技能课程,入门,0,773,109,55,37,17,72,37,7,1,0,133.8833173581902,1,59,14,59,37,32.23,69.6,0,52.6,10,0,0,0,0,0,572.459211702022,93.87099976834232
2024-06-16,1056,前端基础实战10,IT技能课程,入门,0,773,91,49,29,13,60,21,2,0,0,0.0,0,36,9,36,21,45.83,75.6,0,30.1,14,0,0,0,0,0,409.339113743919,67.1228116623093
2024-06-17,1056,前端基础实战10,IT技能课程,入门,0,773,80,42,25,13,53,23,3,0,0,0.0,0,31,7,31,20,28.51,71.0,0,41.4,4,0,0,0,0,0,387.7949498626601,63.59003210113512
2024-06-18,1056,前端基础实战10,IT技能课程,入门,0,773,87,46,27,14,57,21,6,3,0,409.7937294196379,0,39,9,39,21,34.59,75.5,0,53.7,14,2,0,0,0,0,424.72780223053246,69.64622563457657
2024-06-19,1056,前端基础实战10,IT技能课程,入门,0,773,87,46,29,12,57,30,10,4,0,507.5705064145602,2,47,11,47,27,31.11,75.9,1,41.6,14,3,0,0,0,0,489.3602938743092,80.24456431809908
2024-06-20,1056,前端基础实战10,IT技能课程,入门,0,773,91,48,29,14,60,26,5,3,0,394.77821513451806,1,53,13,53,31,38.39,67.2,0,55.4,10,2,0,0,0,0,467.8161299930503,76.71178475692491
2024-06-21,1056,前端基础实战10,IT技能课程,入门,0,773,78,40,26,12,51,19,1,0,0,0.0,0,22,5,22,14,41.31,69.3,1,22.6,10,0,0,0,0,0,357.0175728894331,58.5432041566006
2024-06-22,1056,前端基础实战10,IT技能课程,入门,0,773,86,43,27,16,57,26,9,7,0,943.5753439527758,1,56,14,56,34,45.26,69.4,0,32.3,7,3,0,0,0,0,489.3602938743092,80.24456431809908
2024-06-23,1056,前端基础实战10,IT技能课程,入门,0,773,114,60,39,15,75,37,11,8,0,1018.6158092720444,2,78,19,78,43,39.6,79.3,0,55.2,10,2,0,0,0,0,652.4803918324122,106.9927524241321
2024-06-24,1056,前端基础实战10,IT技能课程,入门,0,773,80,43,26,11,53,15,6,3,0,383.1387123222899,2,28,7,28,16,29.96,77.9,1,50.0,14,0,0,0,0,0,366.2507859814012,60.05725253996095
2024-06-25,1056,前端基础实战10,IT技能课程,入门,0,773,112,62,35,15,74,24,6,4,0,556.3556575554821,2,47,11,47,28,31.09,81.1,0,33.6,24,4,0,0,0,0,529.3708839395043,86.80544064599398
2024-06-26,1056,前端基础实战10,IT技能课程,入门,0,773,86,46,29,11,57,19,4,2,0,265.82947741925136,0,33,8,33,21,31.12,67.6,0,49.1,4,2,0,0,1,0,400.1059006519509,65.60876327894894
2024-06-27,1056,前端基础实战10,IT技能课程,入门,0,773,77,39,26,12,51,17,5,1,0,124.83704993414447,0,28,7,28,15,31.59,67.0,1,60.7,0,0,0,0,0,0,350.8620974947877,57.53383856769368
2024-06-28,1056,前端基础实战10,IT技能课程,入门,0,773,89,48,27,14,59,23,4,1,0,134.42386632629325,0,39,9,39,22,48.29,86.8,0,33.6,7,0,0,0,0,0,424.72780223053246,69.64622563457657
2024-06-29,1056,前端基础实战10,IT技能课程,入门,0,773,111,55,39,17,73,20,7,3,1,392.03105495651135,2,36,9,36,18,24.69,79.4,1,34.2,0,2,0,0,0,0,492.4380315716318,80.74924711255254
2024-06-30,1056,前端基础实战10,IT技能课程,入门,0,773,101,52,33,16,67,27,5,2,0,268.3960964110638,0,50,12,50,31,23.29,67.0,0,44.2,17,2,0,0,0,0,495.51576926895456,81.25392990700598
2024-06-01,1057,可视化实战11,IT技能课程,入门,0,626,87,44,29,14,57,22,3,1,0,107.90478830401578,0,39,9,39,23,33.3,75.4,0,42.8,10,0,0,0,0,0,412.4168514412417,67.62749445676275
2024-06-02,1057,可视化实战11,IT技能课程,入门,0,626,82,43,27,12,54,20,7,4,0,430.39193798642987,1,39,9,39,24,6.17,66.9,1,45.8,7,3,0,0,0,0,412.4168514412417,67.62749445676275
2024-06-03,1057,可视化实战11,IT技能课程,入门,0,626,82,43,27,12,54,18,4,3,0,306.67958900489987,2,33,8,33,19,18.0,78.1,1,55.2,7,3,0,0,0,0,390.8726875599828,64.09471489558857
2024-06-04,1057,可视化实战11,IT技能课程,入门,0,626,86,41,30,15,57,23,4,1,0,108.59830088777464,0,36,9,36,22,24.37,79.4,0,49.2,7,0,0,0,0,0,415.4945891385644,68.1321772512162
2024-06-05,1057,可视化实战11,IT技能课程,入门,0,626,103,51,35,17,68,23,6,4,0,422.5008485108378,1,45,11,45,25,23.85,76.9,0,32.9,7,2,0,0,0,0,495.51576926895456,81.25392990700598
2024-06-06,1057,可视化实战11,IT技能课程,入门,0,626,94,47,29,18,62,20,4,1,0,110.85596640757625,0,33,8,33,20,43.07,84.4,1,46.5,7,2,0,0,0,0,421.6500645332098,69.14154284012311
2024-06-07,1057,可视化实战11,IT技能课程,入门,0,626,92,48,30,14,61,18,5,2,0,218.3465979849352,0,28,7,28,17,30.66,76.6,3,41.8,0,0,0,0,0,0,412.4168514412417,67.62749445676275
2024-06-08,1057,可视化实战11,IT技能课程,入门,0,626,103,54,33,16,68,29,7,3,0,332.0665290953978,0,50,12,50,30,38.97,72.4,0,45.1,7,0,0,0,0,0,523.2154085448589,85.79607505708707
2024-06-09,1057,可视化实战11,IT技能课程,入门,0,626,106,56,32,18,70,32,7,3,1,303.1913907256557,0,58,14,58,33,40.16,74.7,1,45.4,4,0,0,0,0,0,550.9150478207631,90.33822020716816
2024-06-10,1057,可视化实战11,IT技能课程,入门,0,626,86,45,30,11,57,18,8,8,2,878.5165594661952,3,47,11,47,29,26.69,76.2,1,38.1,7,4,0,0,0,0,449.3497038091141,73.68368799020419
2024-06-11,1057,可视化实战11,IT技能课程,入门,0,626,93,49,30,14,61,18,4,1,0,118.52953881270037,1,28,7,28,18,27.18,76.0,1,51.3,10,0,0,0,0,0,406.2613760465963,66.61812886785584
2024-06-12,1057,可视化实战11,IT技能课程,入门,0,626,89,50,28,11,59,19,3,2,0,226.51405530495757,0,42,10,42,25,50.22,81.4,2,37.4,10,0,0,0,0,0,409.339113743919,67.1228116623093
2024-06-13,1057,可视化实战11,IT技能课程,入门,0,626,98,52,33,13,65,28,7,2,0,212.9000491626032,2,42,10,42,25,36.28,82.0,1,58.3,17,0,0,0,0,0,492.4380315716318,80.74924711255254
2024-06-14,1057,可视化实战11,IT技能课程,入门,0,626,93,50,30,13,61,26,6,3,0,328.0463648862737,0,50,12,50,31,37.37,75.1,1,51.4,14,0,0,0,0,0,473.9716053876956,77.72115034583182
2024-06-15,1057,可视化实战11,IT技能课程,入门,0,626,104,54,36,14,69,20,4,1,1,104.43285000896437,1,33,8,33,19,33.85,81.6,0,42.8,7,0,0,0,0,0,452.4274415064368,74.18837078465764
2024-06-16,1057,可视化实战11,IT技能课程,入门,0,626,92,48,32,12,61,26,5,3,0,328.3982147880012,0,50,12,50,30,29.1,79.6,1,44.0,10,0,0,0,0,0,470.8938676903729,77.21646755137836
2024-06-17,1057,可视化实战11,IT技能课程,入门,0,626,86,46,29,11,57,18,2,2,0,223.2737519925805,0,31,7,31,18,37.89,63.8,2,29.1,10,0,0,0,0,0,393.9504252573056,64.59939769004204
2024-06-18,1057,可视化实战11,IT技能课程,入门,0,626,93,50,29,14,61,28,6,2,1,225.2340147393417,1,53,13,53,31,44.26,79.0,1,35.9,17,2,0,0,0,0,477.0493430850184,78.22583314028527
2024-06-19,1057,可视化实战11,IT技能课程,入门,0,626,86,46,28,12,57,21,9,5,0,534.5109300017875,3,36,9,36,21,37.36,85.4,0,46.7,21,3,0,0,0,0,440.116490717146,72.16963960684383
2024-06-20,1057,可视化实战11,IT技能课程,入门,0,626,76,39,25,12,50,20,4,2,0,208.8477428431562,0,39,9,39,24,24.76,73.5,0,30.2,4,0,0,0,1,0,375.48399907336926,61.57130092332131
2024-06-21,1057,可视化实战11,IT技能课程,入门,0,626,89,45,30,14,59,29,4,2,0,220.6246825672431,1,42,10,42,23,46.19,76.8,0,35.4,14,2,0,0,0,0,470.8938676903729,77.21646755137836
2024-06-22,1057,可视化实战11,IT技能课程,入门,0,626,102,52,34,16,67,32,10,5,0,530.7183564018613,2,56,14,56,33,22.79,72.8,0,37.5,7,2,0,0,0,0,557.0705232154086,91.34758579607508
2024-06-23,1057,可视化实战11,IT技能课程,入门,0,626,108,56,34,18,71,24,7,3,0,325.9554207593276,1,45,11,45,27,33.15,85.6,2,42.8,7,0,0,0,0,0,507.82672005824537,83.2726610848198
2024-06-24,1057,可视化实战11,IT技能课程,入门,0,626,83,44,27,12,55,25,7,5,2,545.6384322700766,2,50,12,50,29,31.21,79.3,0,56.8,17,2,0,0,0,0,455.5051792037595,74.69305357911111
2024-06-25,1057,可视化实战11,IT技能课程,入门,0,626,94,49,32,13,62,29,10,5,1,556.2211125947651,1,53,13,53,31,34.55,83.5,0,53.7,4,2,0,0,0,0,513.9821954528908,84.2820266737267
2024-06-26,1057,可视化实战11,IT技能课程,入门,0,626,95,50,32,13,63,27,6,4,0,429.7972976810293,1,45,11,45,24,46.24,68.6,0,46.0,21,2,0,0,0,0,495.51576926895456,81.25392990700598
2024-06-27,1057,可视化实战11,IT技能课程,入门,0,626,108,55,35,18,71,26,6,4,0,433.0637077420217,2,50,12,50,28,53.64,69.3,0,45.4,10,3,0,0,0,0,529.3708839395043,86.80544064599398
2024-06-28,1057,可视化实战11,IT技能课程,入门,0,626,93,48,29,16,61,25,8,2,0,204.9238461773916,1,45,11,45,25,14.76,75.4,1,29.5,17,2,0,0,0,0,458.58291690108217,75.19773637356455
2024-06-29,1057,可视化实战11,IT技能课程,入门,0,626,102,51,34,17,67,25,6,1,0,104.22306278143148,0,39,9,39,22,23.27,72.1,2,44.2,7,0,0,0,0,0,477.0493430850184,78.22583314028527
2024-06-30,1057,可视化实战11,IT技能课程,入门,0,626,101,52,35,14,67,29,4,3,0,322.1863005299658,1,58,14,58,34,37.31,68.0,2,47.1,7,2,0,0,0,0,517.0599331502134,84.78670946818016
2024-06-01,1058,前端基础实战12,IT技能课程,进阶,0,1236,101,51,35,15,67,22,5,1,0,199.2945246990437,1,33,8,33,19,26.31,86.4,0,47.9,24,2,0,0,0,0,455.5051792037595,74.69305357911111
2024-06-02,1058,前端基础实战12,IT技能课程,进阶,0,1236,95,50,30,15,63,28,6,3,0,671.243516839206,1,47,11,47,31,33.25,78.4,1,40.3,10,0,0,0,0,0,492.4380315716318,80.74924711255254
2024-06-03,1058,前端基础实战12,IT技能课程,进阶,0,1236,97,51,32,14,64,36,6,3,1,663.4766040859413,1,67,16,67,38,50.53,76.7,0,37.7,10,2,0,0,1,1,547.8373101234404,89.83353741271469
2024-06-04,1058,前端基础实战12,IT技能课程,进阶,0,1236,80,40,24,16,53,26,7,4,0,848.127932128961,0,45,11,45,27,31.02,79.1,0,52.3,14,3,0,0,0,0,443.1942284144687,72.67432240129727
2024-06-05,1058,前端基础实战12,IT技能课程,进阶,0,1236,78,39,26,13,51,26,4,1,0,220.41254832436687,0,33,8,33,18,33.76,80.6,0,38.6,10,2,0,0,0,0,409.339113743919,67.1228116623093
2024-06-06,1058,前端基础实战12,IT技能课程,进阶,0,1236,93,46,30,17,61,26,4,3,0,645.8056756031747,2,45,11,45,25,44.97,78.3,2,46.4,14,2,0,0,0,0,473.9716053876956,77.72115034583182
2024-06-07,1058,前端基础实战12,IT技能课程,进阶,0,1236,99,53,33,13,65,24,7,2,0,427.96702400762376,0,45,11,45,27,36.28,72.8,0,45.2,4,0,0,0,0,0,470.8938676903729,77.21646755137836
2024-06-08,1058,前端基础实战12,IT技能课程,进阶,0,1236,93,49,30,14,61,28,7,3,0,597.4017896482362,0,47,11,47,27,37.07,78.2,1,38.1,7,3,0,0,0,0,486.2825561769865,79.73988152364564
2024-06-09,1058,前端基础实战12,IT技能课程,进阶,0,1236,113,59,35,19,75,26,9,4,0,842.0913785105065,1,50,12,50,30,41.06,74.5,2,56.1,17,2,0,0,0,0,544.7595724261178,89.32885461826125
2024-06-10,1058,前端基础实战12,IT技能课程,进阶,0,1236,93,50,29,14,61,20,3,3,0,654.840277341953,3,39,9,39,21,15.23,76.9,1,33.5,10,2,1,0,0,0,437.0387530198233,71.66495681239037
2024-06-11,1058,前端基础实战12,IT技能课程,进阶,0,1236,92,48,31,13,61,26,12,4,0,860.6606379802722,1,42,10,42,24,25.96,66.9,0,47.5,10,0,0,0,0,0,480.1270807823411,78.73051593473873
2024-06-12,1058,前端基础实战12,IT技能课程,进阶,0,1236,78,39,26,13,51,20,1,1,0,206.66369429552933,1,33,8,33,21,31.72,72.3,0,45.1,14,0,0,0,0,0,372.4062613760466,61.06661812886786
2024-06-13,1058,前端基础实战12,IT技能课程,进阶,0,1236,78,40,25,13,51,23,7,3,0,629.9888010244264,3,36,9,36,21,27.57,73.8,0,57.7,10,2,0,0,0,0,409.339113743919,67.1228116623093
2024-06-14,1058,前端基础实战12,IT技能课程,进阶,0,1236,82,44,26,12,54,22,4,1,0,209.52926509394112,0,33,8,33,19,45.09,74.1,1,53.9,24,0,1,0,0,0,397.0281629546282,65.10408048449548
2024-06-15,1058,前端基础实战12,IT技能课程,进阶,0,1236,86,44,28,14,57,19,5,1,0,211.0370697559048,0,31,7,31,17,16.18,70.2,0,41.6,10,2,0,0,0,0,390.8726875599828,64.09471489558857
2024-06-16,1058,前端基础实战12,IT技能课程,进阶,0,1236,115,60,39,16,76,33,7,3,0,651.3572849544123,1,53,13,53,31,37.42,80.6,0,46.6,21,3,0,0,0,0,584.7701624913128,95.88973094615616
2024-06-17,1058,前端基础实战12,IT技能课程,进阶,0,1236,99,50,36,13,65,25,9,5,1,1121.6597633712977,2,50,12,50,26,34.26,75.6,0,41.8,10,2,0,0,0,0,504.7489823609227,82.76797829036636
2024-06-18,1058,前端基础实战12,IT技能课程,进阶,0,1236,97,49,34,14,64,22,5,4,0,810.4245570307743,1,47,11,47,28,35.96,75.8,1,33.1,17,2,0,0,0,0,470.8938676903729,77.21646755137836
2024-06-19,1058,前端基础实战12,IT技能课程,进阶,0,1236,91,49,29,13,60,36,8,5,0,1068.9525968715716,2,70,17,70,41,46.99,70.0,1,51.8,7,3,0,0,0,0,547.8373101234404,89.83353741271469
2024-06-20,1058,前端基础实战12,IT技能课程,进阶,0,1236,87,44,29,14,57,21,5,2,0,461.1675990395237,1,36,9,36,24,58.98,64.3,0,53.1,0,2,0,0,0,0,415.4945891385644,68.1321772512162
